contextID,slug,alignment,type,subtype,armor_class,hit_points,strength,dexterity,constitution,intelligence,wisdom,charisma,cr
dnd5e,falsifier-fog,chaotic evil,Undead,,13,52,1,17,10,14,16,15,4
dnd5e,fane-spirit,any lawful alignment,Undead,,13,52,7,16,16,10,18,17,3
dnd5e,fang-of-the-great-wolf,neutral evil,Monstrosity,,14,65,16,13,13,9,13,8,3
dnd5e,far-darrig,neutral,Fey,,14,104,15,16,17,11,15,17,3
dnd5e,far-dorocha,lawful evil,Fey,,14,82,10,18,13,14,10,18,5
dnd5e,far-wanderer,neutral,Aberration,,14,88,14,18,12,17,11,10,3
dnd5e,fardarrig-tob1-2023,Neutral,Fey,,14,84,17,16,17,11,15,17,3
dnd5e,fate-eater,neutral,Aberration,,16,182,18,12,14,18,16,9,6
dnd5e,fateeater-tob1-2023,Neutral,Aberration,,16,130,18,12,14,18,16,9,6
dnd5e,faux-garou,unaligned,Construct,,12,93,17,11,18,4,12,5,5
dnd5e,fear-liath,neutral evil,Undead,,12,33,17,15,10,8,14,7,2
dnd5e,fear-smith,chaotic neutral,Fey,,17,123,11,17,14,11,15,18,10
dnd5e,fearsmith-tob1-2023,Chaotic Neutral,Fey,,17,149,11,17,14,11,15,18,10
dnd5e,felid-dragon,neutral,Dragon,,18,275,18,26,23,16,17,19,19
dnd5e,fell-nightmare-a5e,,Fiend,,13,93,18,14,16,10,12,14,5
dnd5e,fellforged,lawful evil,Construct,,15,135,14,12,17,12,14,15,5
dnd5e,fellforged-tob1-2023,Lawful Evil,Construct,,15,135,14,12,17,12,14,15,5
dnd5e,fennec-fox,unaligned,Beast,,11,7,6,12,12,2,14,10,0.125
dnd5e,feral_hunter_bf,,Fey,,14,83,10,16,10,10,14,12,3
dnd5e,fetalsavant-tob1-2023,Chaotic Evil,Humanoid,,11,32,5,12,10,8,12,20,4
dnd5e,fext,any alignment,Undead,,17,60,14,16,1,14,12,18,6
dnd5e,fext-tob1-2023,Any Alignment,Undead,,17,77,14,16,12,14,12,18,6
dnd5e,fey-drake,chaotic neutral,Dragon,,17,82,6,20,15,15,16,18,6
dnd5e,fey-knight-a5e,,Fey,,16,58,14,18,14,12,16,16,4
dnd5e,fey-revenant,lawful evil,Fey,,19,161,14,18,18,10,14,14,7
dnd5e,feyward-tree,unaligned,Construct,,17,94,26,10,18,2,11,6,8
dnd5e,feywardtree-tob1-2023,Unaligned,Construct,,17,126,25,10,18,3,11,6,8
dnd5e,fidele-angel,lawful good,Celestial,,16,104,20,18,14,14,16,18,5
dnd5e,fideleangel-tob1-2023,Lawful Good,Celestial,,16,104,20,18,14,14,16,18,5
dnd5e,fierstjerren,neutral evil,Undead,,14,105,16,15,16,14,11,12,5
dnd5e,fire-dancer-swarm,neutral evil,Elemental,Swarm,15,90,10,20,16,6,10,7,7
dnd5e,fire-elemental,neutral,Elemental,,13,102,10,17,16,6,10,7,5
dnd5e,fire-elemental-a5e,,Elemental,,14,90,10,18,14,6,10,6,5
dnd5e,fire-giant,lawful evil,Giant,,18,162,25,9,23,10,14,13,9
dnd5e,fire-giant-a5e,,Giant,,18,162,25,10,22,10,14,12,11
dnd5e,fire-giant-war-priest-a5e,,Giant,,18,162,25,10,22,10,14,12,12
dnd5e,fire-imp,lawful evil,Fiend,devil,13,14,5,14,12,10,10,14,0.5
dnd5e,fire-infused-water-elemental,neutral,Elemental,,14,138,20,14,20,5,10,8,7
dnd5e,fire_elemental_bf,,Elemental,,13,110,10,16,16,6,10,6,5
dnd5e,fire_giant_bf,,Giant,,18,175,24,16,30,10,14,26,9
dnd5e,firebird,neutral good,Celestial,,16,99,12,19,14,16,15,21,4
dnd5e,firebird-tob1-2023,Neutral Good,Celestial,,16,88,12,19,14,16,15,21,4
dnd5e,firegeist,neutral evil,Elemental,,14,87,7,18,10,4,16,6,2
dnd5e,firegeist-tob1-2023,Neutral Evil,Elemental,,14,82,7,18,14,4,16,6,2
dnd5e,firetamer,neutral good,Humanoid,any race,17,92,8,15,14,12,18,11,7
dnd5e,flab-giant,chaotic evil,Giant,,14,110,20,6,16,9,13,8,4
dnd5e,flabgiant-tob1-2023,Chaotic Evil,Giant,,14,110,20,6,16,9,13,8,4
dnd5e,flame-dragon-wyrmling,chaotic evil,Dragon,,17,52,12,14,15,13,12,16,3
dnd5e,flame-eater-swarm,unaligned,Beast,,12,33,3,15,12,2,14,4,2
dnd5e,flame-scourged-scion,chaotic evil,Aberration,,16,125,19,17,22,16,6,15,9
dnd5e,flamedragonwyrmling-tob1-2023,Chaotic Evil,Dragon,,17,52,12,14,15,13,12,16,2
dnd5e,flayed-wraith,neutral evil,Undead,,12,67,9,15,17,12,9,8,5
dnd5e,flesh-golem,neutral,Construct,,9,93,19,9,18,6,10,5,5
dnd5e,flesh-guardian-a5e,,Construct,,9,93,18,8,18,6,10,5,5
dnd5e,flesh-reaver,neutral evil,Undead,,12,19,14,14,14,5,10,8,0.5
dnd5e,flesh_golem_bf,,Construct,,9,129,18,8,18,6,10,4,5
dnd5e,fleshdreg,neutral good,Plant,,15,115,19,6,20,13,16,7,5
dnd5e,fleshpod-hornet,unaligned,Beast,,14,120,14,18,15,3,12,6,6
dnd5e,fleshspurned,chaotic evil,Undead,,14,75,1,18,16,10,14,16,4
dnd5e,flinderbeast_bf,,Fey,,14,38,12,18,10,6,12,16,1
dnd5e,flithidir,chaotic neutral,Fey,shapechanger,13,27,10,16,12,12,13,15,1
dnd5e,flumph-a5e,,Aberration,,12,7,6,14,10,14,14,10,0.125
dnd5e,flutterflesh,chaotic evil,Undead,,16,187,11,18,17,12,13,10,12
dnd5e,flutterflesh-tob1-2023,Chaotic Evil,Undead,,16,187,11,18,17,12,16,10,12
dnd5e,flying-lion-a5e,,Monstrosity,,12,57,18,14,18,2,16,8,3
dnd5e,flying-polyp,chaotic evil,Aberration,,17,171,20,12,17,22,14,16,11
dnd5e,flying-snake,unaligned,Beast,,14,5,4,18,11,2,12,5,0.125
dnd5e,flying-snake-a5e,,Beast,,13,7,4,16,12,2,12,4,0.125
dnd5e,flying-sword,unaligned,Construct,,17,17,12,15,11,1,5,1,0.25
dnd5e,flying-sword-a5e,,Construct,,17,10,12,12,10,1,10,1,0.25
dnd5e,flying_sword_bf,,Construct,,16,11,12,16,10,1,4,1,0.25
dnd5e,folk-of-leng,neutral evil,Humanoid,,14,68,12,15,18,14,16,22,2
dnd5e,folkofleng-tob1-2023,Neutral Evil,Humanoid,,14,68,12,15,18,14,16,19,2
dnd5e,fomorian-a5e,,Fey,,15,138,20,10,20,10,14,18,8
dnd5e,forest-drake,neutral,Dragon,,15,60,16,8,19,12,15,12,2
dnd5e,forest-emperor,neutral evil,Aberration,,18,161,23,12,21,12,20,8,15
dnd5e,forest-falcon,unaligned,Beast,,13,13,6,16,12,3,14,5,0.25
dnd5e,forest-gnome-illusionist-a5e,,Humanoid,,12,67,10,14,16,16,12,10,6
dnd5e,forest-gnome-scout-a5e,,Humanoid,,15,19,10,16,14,10,14,10,0.5
dnd5e,forest-marauder,chaotic evil,Giant,,15,114,21,10,18,6,10,7,4
dnd5e,foresthunter-tob1-2023,Lawful Evil,Humanoid,,15,104,12,18,12,11,12,16,5
dnd5e,forestmarauder-tob1-2023,Chaotic Evil,Giant,,15,114,21,10,18,6,10,7,4
dnd5e,forgotten-god-a5e,,Celestial,,17,161,20,18,20,10,20,20,10
dnd5e,forgotten-regent,lawful neutral,Undead,,17,187,21,10,18,13,14,21,10
dnd5e,foxfire-ooze,unaligned,Ooze,,9,126,19,8,20,2,6,1,10
dnd5e,foxin,neutral,Fey,,14,16,14,16,14,10,14,16,0.5
dnd5e,fractal-golem,unaligned,Construct,,18,8,16,12,16,6,8,1,8
dnd5e,fragrant-one,chaotic neutral,Fey,,11,45,7,12,10,18,15,18,3
dnd5e,fragrite,chaotic neutral,Elemental,shapechanger,14,91,16,13,15,6,8,8,6
dnd5e,fraughashar,neutral evil,Fey,,15,18,8,14,12,10,11,7,0.5
dnd5e,fraughashar-tob1-2023,Neutral Evil,Fey,,15,22,8,14,12,10,14,7,0.5
dnd5e,frog,unaligned,Beast,,11,1,1,13,8,1,8,3,0
dnd5e,frog-a5e,,Beast,,11,1,1,12,8,2,12,4,0
dnd5e,frog_bf,,Beast,,10,9,1,10,8,1,8,2,0
dnd5e,frog_giant_bf,,Beast,,11,15,14,12,10,2,10,2,0.25
dnd5e,frog_giant_poisonous_bf,,Beast,,11,44,16,12,12,2,10,2,1
dnd5e,frost-giant,neutral evil,Giant,,15,138,23,9,21,9,10,12,8
dnd5e,frost-giant-a5e,,Giant,,15,138,22,8,20,10,10,12,9
dnd5e,frost-giant-jarl-a5e,,Giant,,15,184,22,8,20,10,10,12,12
dnd5e,frost-mole,unaligned,Beast,,14,71,16,15,16,3,13,6,3
dnd5e,frost_giant_bf,,Giant,,14,166,22,14,26,8,16,18,8
dnd5e,frostjack,neutral evil,Fey,,17,135,15,18,16,11,17,13,10
dnd5e,frostveil,unaligned,Plant,,16,67,20,20,16,1,11,1,4
dnd5e,frostveil-tob1-2023,Unaligned,Plant,,16,67,20,20,16,1,11,1,4
dnd5e,fulad-zereh,chaotic evil,Fiend,demon,18,115,19,11,20,17,15,17,9
dnd5e,fulminar,neutral,Elemental,,15,112,10,20,14,8,17,10,9
dnd5e,fungi-duskwilt,lawful neutral,Plant,,15,97,12,18,16,10,13,14,4
dnd5e,fungi-mulcher,unaligned,Plant,,15,139,18,6,20,4,10,1,6
dnd5e,fungi-mush-marcher,neutral,Plant,,13,85,16,12,16,7,14,3,3
dnd5e,fungi-void-fungus,chaotic neutral,Plant,,14,65,15,14,14,10,16,4,3
dnd5e,gaki,chaotic evil,Undead,,14,75,7,18,17,10,12,16,8
dnd5e,galidroo,neutral evil,Monstrosity,,17,172,22,13,20,11,18,14,12
dnd5e,gargoctopus,neutral,Monstrosity,,13,104,18,13,12,19,16,14,5
dnd5e,gargoyle,chaotic evil,Elemental,,15,52,15,11,16,6,11,7,2
dnd5e,gargoyle-a5e,,Elemental,,15,45,14,10,16,8,14,8,2
dnd5e,gargoyle_bf,,Elemental,,15,52,16,10,20,6,10,6,2
dnd5e,garlicle,chaotic neutral,Plant,,12,31,6,14,12,12,18,12,1
dnd5e,garmvvolf,unaligned,Monstrosity,,14,189,20,15,19,5,12,7,9
dnd5e,garroter-crab,unaligned,Beast,,13,18,7,14,14,1,10,2,0.25
dnd5e,garrotercrab-tob1-2023,Unaligned,Beast,,13,18,14,10,14,1,10,2,0.25
dnd5e,gaunt-one,neutral evil,Aberration,,14,75,18,15,16,15,12,4,3
dnd5e,gbahali-postosuchus,unaligned,Beast,,15,126,21,14,19,2,13,7,6
dnd5e,gbahali-tob1-2023,Unaligned,Beast,,15,126,19,14,19,2,13,7,6
dnd5e,gear-spider-a5e,,Construct,,13,28,6,15,12,2,6,1,0.5
dnd5e,gearforged-templar,lawful neutral,Humanoid,gearforged,18,71,20,9,15,12,16,10,6
dnd5e,gearforgedtemplar-tob1-2023,Lawful Neutral,Construct,,18,71,19,9,15,12,16,10,6
dnd5e,gearmass,unaligned,Ooze,,15,115,16,5,20,1,6,1,5
dnd5e,gelatinous-cube,unaligned,Ooze,,6,84,14,3,20,1,6,1,2
dnd5e,gelatinous-cube-a5e,,Ooze,,6,76,16,2,18,1,6,1,2
dnd5e,gelatinous-wall-a5e,,Ooze,,6,136,16,2,18,1,6,1,7
dnd5e,gelatinous_cube_bf,,Ooze,,6,75,16,3,20,1,6,1,2
dnd5e,gerridae,neutral,Fey,,14,77,16,15,17,2,13,7,1
dnd5e,gerridae-tob1-2023,Unaligned,Fey,,14,76,16,15,17,2,13,7,1
dnd5e,ghast,chaotic evil,Undead,,13,36,16,17,10,11,10,8,2
dnd5e,ghast-a5e,,Undead,,13,36,16,16,10,10,10,8,2
dnd5e,ghast-of-leng,neutral evil,Aberration,,14,127,15,17,14,4,9,6,3
dnd5e,ghast_bf,,Undead,,13,48,16,16,10,10,14,8,2
dnd5e,ghillie-dubh,lawful good,Celestial,,13,52,15,13,14,12,19,16,1
dnd5e,ghost,any alignment,Undead,,11,45,7,13,10,10,12,17,4
dnd5e,ghost-a5e,,Undead,,11,58,8,12,10,10,12,16,4
dnd5e,ghost-boar,unaligned,Monstrosity,,13,68,18,10,16,7,12,7,3
dnd5e,ghost-dragon,any alignment,Undead,,14,126,10,19,10,14,16,19,11
dnd5e,ghost-dwarf,neutral evil,Undead,,14,81,4,14,10,10,14,15,6
dnd5e,ghost-knight,lawful evil,Undead,,17,97,17,15,14,8,10,7,6
dnd5e,ghost-knight-templar,lawful evil,Undead,,18,127,20,19,16,13,16,15,10
dnd5e,ghost_bf,,Undead,,12,68,6,14,10,10,16,18,4
dnd5e,ghostknight-tob1-2023,Lawful Evil,Undead,,17,130,17,15,14,8,10,7,7
dnd5e,ghostwalk-spider,neutral evil,Monstrosity,,15,119,15,20,17,9,14,8,9
dnd5e,ghostwalkspider-tob1-2023,Neutral Evil,Monstrosity,,15,119,15,20,17,9,14,8,9
dnd5e,ghoul,chaotic evil,Undead,,12,22,13,15,10,7,10,6,1
dnd5e,ghoul-a5e,,Undead,,12,22,12,14,10,6,10,6,1
dnd5e,ghoul-bat,neutral evil,Undead,,13,14,6,16,11,8,12,10,0.25
dnd5e,ghoul-darakhul,neutral evil,Undead,,16,78,16,17,14,14,12,12,3
dnd5e,ghoul-imperial,lawful evil,Undead,,16,93,16,14,12,13,14,14,4
dnd5e,ghoul-iron,lawful evil,Undead,,16,143,18,16,14,14,14,14,5
dnd5e,ghoul_bf,,Undead,,13,34,10,16,10,6,14,6,1
dnd5e,ghoulsteed,neutral evil,Undead,,13,85,18,10,16,6,10,6,3
dnd5e,ghul,any evil alignment,Undead,,15,105,16,15,16,10,10,15,5
dnd5e,giant-air-elemental-a5e,,Elemental,,14,127,10,18,14,6,10,6,9
dnd5e,giant-albino-bat,neutral evil,Monstrosity,,15,76,19,16,15,7,14,6,3
dnd5e,giant-ant,unaligned,Beast,,14,52,15,13,15,1,9,2,2
dnd5e,giant-ant-queen,unaligned,Beast,,15,85,17,13,16,2,11,4,4
dnd5e,giant-ape,unaligned,Beast,,12,157,23,14,18,7,12,7,7
dnd5e,giant-ape-a5e,,Beast,,14,115,20,14,18,6,12,6,7
dnd5e,giant-armadillo,unaligned,Beast,,12,10,12,8,10,2,10,6,0.25
dnd5e,giant-badger,unaligned,Beast,,10,13,13,10,15,2,12,5,0.25
dnd5e,giant-badger-a5e,,Beast,,10,19,12,10,14,2,12,4,0.25
dnd5e,giant-bat,unaligned,Beast,,13,22,15,16,11,2,12,6,0.25
dnd5e,giant-bat-a5e,,Beast,,13,16,14,16,10,2,12,14,0.25
dnd5e,giant-boar,unaligned,Beast,,12,42,17,10,16,2,7,5,2
dnd5e,giant-boar-a5e,,Beast,,12,47,16,10,18,2,8,4,2
dnd5e,giant-bombardier-beetle,unaligned,Beast,,14,13,10,14,15,3,10,3,0.25
dnd5e,giant-centipede,unaligned,Beast,,13,4,5,14,12,1,7,3,0.25
dnd5e,giant-centipede-a5e,,Beast,,12,9,4,14,12,1,6,3,0.25
dnd5e,giant-constrictor-snake,unaligned,Beast,,12,60,19,14,12,1,10,3,2
dnd5e,giant-constrictor-snake-a5e,,Beast,,12,52,18,14,12,2,10,4,2
dnd5e,giant-crab,unaligned,Beast,,15,13,13,15,11,1,9,3,0.125
dnd5e,giant-crab-a5e,,Beast,,15,9,12,14,10,1,8,4,0.125
dnd5e,giant-crocodile,unaligned,Beast,,14,85,21,9,17,2,10,7,5
dnd5e,giant-crocodile-a5e,,Beast,,14,85,20,10,16,2,10,6,5
dnd5e,giant-eagle,neutral good,Beast,,13,26,16,17,13,8,14,10,1
dnd5e,giant-eagle-a5e,,Beast,,12,26,14,14,12,8,14,10,1
dnd5e,giant-earth-elemental-a5e,,Elemental,,17,157,18,10,18,6,10,6,9
dnd5e,giant-elk,unaligned,Beast,,15,42,19,16,14,7,14,10,2
dnd5e,giant-elk-a5e,,Beast,,13,42,18,14,14,6,14,10,2
dnd5e,giant-fire-beetle,unaligned,Beast,,13,4,8,10,12,1,7,3,0
dnd5e,giant-fire-beetle-a5e,,Beast,,13,4,8,10,12,1,6,4,0
dnd5e,giant-fire-elemental-a5e,,Elemental,,14,127,10,18,14,6,10,6,9
dnd5e,giant-firestorm,neutral,Giant,,14,149,23,15,20,12,16,9,7
dnd5e,giant-flea,unaligned,Beast,,14,27,13,14,14,2,10,2,0.25
dnd5e,giant-flea-swarm,unaligned,Beast,,14,58,13,14,14,2,10,2,2
dnd5e,giant-frilled-lizard,unaligned,Beast,,16,105,14,18,15,2,12,10,5
dnd5e,giant-frog,unaligned,Beast,,11,18,12,13,11,2,10,3,0.25
dnd5e,giant-frog-a5e,,Beast,,11,18,12,12,10,2,10,4,0.25
dnd5e,giant-goat,unaligned,Beast,,11,19,17,11,12,3,12,6,0.5
dnd5e,giant-goat-a5e,,Beast,,11,22,16,10,14,3,12,6,0.5
dnd5e,giant-grick-a5e,,Monstrosity,,17,90,20,14,14,2,14,5,2
dnd5e,giant-hellfire,neutral good,Giant,,16,168,23,15,19,10,12,17,9
dnd5e,giant-honey-bee,unaligned,Beast,,12,9,8,15,12,6,12,8,0.25
dnd5e,giant-husk,chaotic evil,Undead,,9,76,19,8,16,5,7,5,7
dnd5e,giant-hyena,unaligned,Beast,,12,45,16,14,14,2,12,7,1
dnd5e,giant-hyena-a5e,,Beast,,12,34,14,14,16,2,12,6,1
dnd5e,giant-lantern,neutral,Giant,,16,225,26,12,22,15,16,17,12
dnd5e,giant-lanternfish-a5e,,Monstrosity,,13,85,16,16,16,14,16,18,4
dnd5e,giant-leech,unaligned,Beast,,13,7,6,16,10,1,10,2,0.25
dnd5e,giant-lizard,unaligned,Beast,,12,19,15,12,13,2,10,5,0.25
dnd5e,giant-lizard-a5e,,Beast,,12,19,14,12,12,2,10,4,0.25
dnd5e,giant-mantis-shrimp,unaligned,Beast,,14,110,19,12,16,1,12,8,5
dnd5e,giant-mole-lizard,unaligned,Beast,,14,75,19,5,14,1,8,5,3
dnd5e,giant-mongoose,unaligned,Beast,,13,13,10,16,14,3,14,7,0.25
dnd5e,giant-moth,unaligned,Beast,,11,7,10,12,10,3,10,7,0.125
dnd5e,giant-octopus,unaligned,Beast,,11,52,17,13,13,4,10,4,1
dnd5e,giant-octopus-a5e,,Beast,,11,32,16,12,12,4,12,4,1
dnd5e,giant-owl,neutral,Beast,,12,19,13,15,12,8,13,10,0.25
dnd5e,giant-owl-a5e,,Beast,,12,19,12,14,12,8,14,10,0.25
dnd5e,giant-poisonous-snake,unaligned,Beast,,14,11,10,18,13,2,10,3,0.25
dnd5e,giant-poisonous-snake-a5e,,Beast,,13,11,10,16,12,2,12,4,0.25
dnd5e,giant-pufferfish,unaligned,Beast,,13,52,16,12,15,2,10,5,2
dnd5e,giant-rat,unaligned,Beast,,12,7,7,15,11,2,10,4,0.125
dnd5e,giant-rat-a5e,,Beast,,12,7,6,14,10,2,10,4,0.125
dnd5e,giant-rat-diseased,unaligned,Beast,,12,7,7,15,11,2,10,4,0.125
dnd5e,giant-scorpion,unaligned,Beast,,15,52,15,13,15,1,9,3,3
dnd5e,giant-scorpion-a5e,,Beast,,15,52,14,12,14,2,8,4,3
dnd5e,giant-sea-horse,unaligned,Beast,,13,16,12,15,11,2,12,5,0.5
dnd5e,giant-seahorse-a5e,,Beast,,13,22,12,14,10,2,12,4,0.5
dnd5e,giant-shark,unaligned,Beast,,13,126,23,11,21,1,10,5,5
dnd5e,giant-shark-a5e,,Beast,,13,105,20,10,18,2,10,4,5
dnd5e,giant-shark-bowl,unaligned,Ooze,,6,172,23,3,20,1,10,5,8
dnd5e,giant-shire,lawful evil,Giant,,14,138,19,8,20,9,10,9,8
dnd5e,giant-sloth,unaligned,Beast,,15,168,19,10,19,3,12,10,7
dnd5e,giant-snow-beetle,unaligned,Beast,,12,45,17,10,14,1,10,4,1
dnd5e,giant-spider,unaligned,Beast,,14,26,14,16,12,2,11,4,1
dnd5e,giant-spider-a5e,,Beast,,14,26,14,16,12,2,10,4,1
dnd5e,giant-thursir-armorer,lawful evil,Giant,,19,138,20,9,23,12,15,9,6
dnd5e,giant-thursir-hearth-priestess,lawful evil,Giant,,14,85,17,14,17,11,16,14,4
dnd5e,giant-toad,unaligned,Beast,,11,39,15,13,13,2,10,3,1
dnd5e,giant-toad-a5e,,Beast,,11,33,14,12,10,2,10,4,1
dnd5e,giant-vampire-bat,unaligned,Beast,,13,60,16,16,14,2,12,6,2
dnd5e,giant-vulture,neutral evil,Beast,,10,22,15,10,15,6,12,7,1
dnd5e,giant-vulture-a5e,,Beast,,12,22,14,14,14,6,12,6,1
dnd5e,giant-walking-stick,unaligned,Beast,,14,76,17,14,16,1,10,4,4
dnd5e,giant-wasp,unaligned,Beast,,12,13,10,14,10,1,10,3,0.5
dnd5e,giant-wasp-a5e,,Beast,,12,18,10,14,10,1,10,4,0.5
dnd5e,giant-water-elemental-a5e,,Elemental,,14,157,18,14,18,6,10,6,9
dnd5e,giant-water-scorpion,unaligned,Beast,,14,93,17,12,16,1,10,3,4
dnd5e,giant-weasel,unaligned,Beast,,13,9,11,16,10,4,12,5,0.125
dnd5e,giant-weasel-a5e,,Beast,,12,9,10,14,10,4,12,4,0.125
dnd5e,giant-wolf-spider,unaligned,Beast,,13,11,12,16,13,3,12,4,0.25
dnd5e,giant-wolf-spider-a5e,,Beast,,13,13,12,16,10,2,12,4,0.25
dnd5e,giantant-tob1-2023,Unaligned,Beast,,14,52,15,13,15,1,9,2,2
dnd5e,giantantqueen-tob1-2023,Unaligned,Beast,,15,119,17,13,16,2,11,4,5
dnd5e,gibbering-mouther,neutral,Aberration,,9,67,10,8,16,3,10,6,2
dnd5e,gibbering-mouther-a5e,,Aberration,,9,67,10,8,16,2,10,6,2
dnd5e,gibbering_mouther_bf,,Aberration,,9,72,14,8,16,2,10,6,2
dnd5e,gigantura,unaligned,Monstrosity,,16,248,22,16,20,6,16,4,13
dnd5e,gilded-devil,lawful evil,Fiend,devil,16,112,17,15,17,15,18,17,7
dnd5e,gildeddevil-tob1-2023,Lawful Evil,Fiend,,16,112,20,15,17,15,18,17,7
dnd5e,glabrezu,chaotic evil,Fiend,demon,17,157,20,15,21,19,17,16,9
dnd5e,glabrezu-a5e,,Fiend,,17,157,20,16,20,18,18,18,10
dnd5e,glabrezu_bf,,Fiend,Demon,17,154,28,14,28,18,24,24,9
dnd5e,glacial-corrupter,lawful evil,Undead,,15,34,14,13,18,6,8,5,1
dnd5e,glacial-crawler,unaligned,Aberration,,17,207,20,16,21,3,10,5,11
dnd5e,glacier-behemoth,unaligned,Beast,,18,172,24,3,21,4,14,7,12
dnd5e,gladiator,any alignment,Humanoid,any race,16,112,18,15,16,10,12,15,5
dnd5e,gladiator-a5e,,Humanoid,,16,105,18,14,16,10,12,14,6
dnd5e,gladiator_bf,,Humanoid,Any Lineage,16,108,24,14,22,10,12,14,5
dnd5e,glass-gator,unaligned,Beast,,15,45,15,14,12,4,10,5,1
dnd5e,glass-golem,unaligned,Construct,,12,45,10,15,13,3,8,1,2
dnd5e,glassgator-tob1-2023,Unaligned,Beast,,15,45,15,14,12,4,10,5,1
dnd5e,gloomflower,unaligned,Plant,,12,44,10,6,16,1,6,18,3
dnd5e,gnarljak,unaligned,Construct,,16,63,13,22,11,2,14,1,6
dnd5e,gnarljak-tob1-2023,Unaligned,Construct,,16,88,13,21,15,2,14,1,6
dnd5e,gnoll,chaotic evil,Humanoid,gnoll,15,22,14,12,11,6,10,7,0.5
dnd5e,gnoll-a5e,,Humanoid,,14,22,14,12,10,10,8,10,0.5
dnd5e,gnoll-demonfang-a5e,,Humanoid,,15,65,16,16,14,10,10,12,4
dnd5e,gnoll-havoc-runner,chaotic evil,Humanoid,gnoll,15,58,16,14,14,8,12,9,3
dnd5e,gnoll-pack-leader-a5e,,Humanoid,,14,45,14,12,10,10,8,10,2
dnd5e,gnoll-slaver,chaotic evil,Humanoid,gnoll,15,71,18,15,14,12,11,12,3
dnd5e,gnoll_bf,,Humanoid,,15,22,14,12,10,6,10,6,0.5
dnd5e,gnollhavocrunner-tob1-2023,Chaotic Evil,Humanoid,,15,58,16,14,14,8,12,9,3
dnd5e,gnyan,neutral good,Elemental,,14,90,17,19,15,12,16,18,4
dnd5e,goat,unaligned,Beast,,10,4,12,10,11,2,10,5,0
dnd5e,goat-a5e,,Beast,,10,4,10,10,10,2,10,4,0
dnd5e,goat-man,chaotic evil,Monstrosity,,14,65,19,14,14,10,13,8,3
dnd5e,goat-man-tob1-2023,Chaotic Evil,Monstrosity,,14,65,19,14,14,10,13,8,3
dnd5e,goat_bf,,Beast,,10,8,12,10,10,2,10,4,0
dnd5e,goat_giant_bf,,Beast,,11,25,16,10,12,2,12,6,0.5
dnd5e,goblin,neutral evil,Humanoid,goblinoid,15,7,8,14,10,10,8,8,0.25
dnd5e,goblin-a5e,,Humanoid,,13,10,8,12,10,10,10,10,0.25
dnd5e,goblin-alchemist-a5e,,Humanoid,,13,10,8,12,10,10,10,10,0.5
dnd5e,goblin-boss-a5e,,Humanoid,,16,24,12,14,10,12,12,12,1
dnd5e,goblin-dreadnought-a5e,,Humanoid,,17,10,8,12,10,10,10,10,0.5
dnd5e,goblin-musketeer-a5e,,Humanoid,,13,10,8,12,10,10,10,10,0.5
dnd5e,goblin-shieldbearer-a5e,,Humanoid,,13,10,8,12,10,10,10,10,0.5
dnd5e,goblin-siege-engine,unaligned,Construct,,20,178,22,10,20,3,11,1,11
dnd5e,goblin-skulker-a5e,,Humanoid,,13,10,8,12,10,10,10,10,0.5
dnd5e,goblin-warlock-a5e,,Humanoid,,15,21,10,14,10,12,12,14,1
dnd5e,goblin_bf,,Humanoid,,15,12,8,18,10,10,8,8,0.25
dnd5e,goblin_captain_bf,,Humanoid,,17,32,10,18,10,12,12,10,1
dnd5e,godslayer,unaligned,Construct,,24,580,30,14,27,16,30,15,30
dnd5e,gold-dragon-wyrmling,lawful good,Dragon,,17,60,19,14,17,14,11,16,3
dnd5e,gold-dragon-wyrmling-a5e,,Dragon,,17,75,18,14,16,14,12,16,4
dnd5e,gold_dragon_wyrmling_bf,,Dragon,,17,68,18,18,20,14,20,18,3
dnd5e,golem-barnyard,unaligned,Construct,,9,75,19,8,16,1,10,4,3
dnd5e,golem-chain,unaligned,Construct,,16,119,18,12,16,5,11,1,8
dnd5e,golem-ice,unaligned,Construct,,16,114,20,11,18,3,10,1,8
dnd5e,golem-origami,unaligned,Construct,,15,114,17,14,18,5,10,5,7
dnd5e,golem-tar,unaligned,Construct,,14,119,18,9,18,7,10,5,7
dnd5e,goliath-longlegs,unaligned,Monstrosity,,16,162,18,15,16,4,13,3,7
dnd5e,golmana_bf,,Fiend,Demon,15,118,18,16,14,8,12,14,7
dnd5e,gorao-ka,neutral good,Fey,kami,13,17,13,11,13,15,17,15,0.125
dnd5e,goreling,unaligned,Undead,,12,11,12,14,14,1,5,1,0.25
dnd5e,gorgon,unaligned,Monstrosity,,19,114,20,11,18,2,12,7,5
dnd5e,gorgon-a5e,,Monstrosity,,19,110,20,10,16,2,12,5,6
dnd5e,gorgon_bf,,Monstrosity,,18,96,20,10,18,2,14,6,5
dnd5e,graknork,unaligned,Monstrosity,,20,201,25,18,21,5,13,7,14
dnd5e,grave-behemoth,neutral evil,Undead,,9,210,22,8,19,13,10,8,10
dnd5e,graveyard-dragon,neutral evil,Undead,,16,127,16,10,17,10,11,13,7
dnd5e,gray-ooze,unaligned,Ooze,,8,22,12,6,16,1,6,2,0.5
dnd5e,gray-ooze-a5e,,Ooze,,8,22,12,6,16,1,6,1,0.5
